trajectory_id,program_id,task_id,family,variant,condition,task_text,reference_text,boundary_crossed,reference_start_token_index,token_count,analysis_token_count,trajectory_valid,mean_entropy_top20,median_entropy_top20,mean_entropy_valid_vocab,median_entropy_valid_vocab,semantic_step_balanced_entropy_top20,mean_p1,median_p1,mean_top20_mass,mean_reference_surprisal,median_reference_rank,fraction_p1_ge_090,fraction_p1_ge_099,step_mapped_token_fraction,boundary_overlap_token_fraction,unmapped_token_fraction
linear_last_index__v3__python_canonical,linear_last_index__v3,linear_last_index,linear_search,3,python_canonical,"Given a list and a target, return the index of the last target occurrence or minus one if absent.","def linear_last_index(n_count, x):
    element = -1
    for entry, result in enumerate(n_count):
        if result == x:
            element = entry
    return element",False,33,49,48,True,0.6391776052335748,0.46625882387161255,0.7465348817404447,0.477494552731514,0.6442566627167454,0.7907860099027554,0.8689087927341461,0.9856600649654865,1.7433119555487717,1.0,0.4791666666666667,0.25,1.0,0.0,0.0
string_palindrome__v3__python_opaque,string_palindrome__v3,string_palindrome,palindrome_test,3,python_opaque,"Given a string, determine whether it reads the same forward and backward.","def zav0(mip0):
    tuk0 = 0
    qel0 = len(mip0) - 1
    while tuk0 < qel0:
        if mip0[tuk0] != mip0[qel0]:
            return False
        tuk0 += 1
        qel0 -= 1
    return True",False,24,87,86,True,0.48867047148408793,0.08099175617098808,0.7078149640206098,0.08621237426996231,0.6333979904370713,0.8515015959653051,0.9873412847518921,0.9655478409556455,1.0771087683136547,1.0,0.6744186046511628,0.4883720930232558,1.0,0.0,0.0
count_words__v2__controlled_nl,count_words__v2,count_words,word_count,2,controlled_nl,"Given a string containing words separated by whitespace, count the words.","PROCEDURE count_words INPUT item:
SET value TO item.split().
RETURN len(value)",False,24,24,23,True,1.3143375894945601,1.3325996398925781,1.831355539838905,1.7560031414031982,1.2582496470638684,0.5711269398098406,0.5422323942184448,0.9279026881508206,3.4496180106399823,3.0,0.17391304347826086,0.043478260869565216,1.0,0.0,0.0
is_strictly_increasing__v3__python_opaque,is_strictly_increasing__v3,is_strictly_increasing,monotonicity,3,python_opaque,"Given a list of numbers, determine whether it is strictly increasing.","def zav0(mip0):
    for tuk0 in range(1, len(mip0)):
        if mip0[tuk0 - 1] >= mip0[tuk0]:
            return False
    return True",False,23,57,56,True,0.5694424420565026,0.06183192878961563,0.8051257827708989,0.06419005617499352,0.6611001257029351,0.8189517320798976,0.991234540939331,0.9660416543483734,1.3379625203178793,1.0,0.6428571428571429,0.5178571428571429,1.0,0.0,0.0
count_increases__v1__nl_exp7_anchor,count_increases__v1,count_increases,adjacent_analysis,1,nl_exp7_anchor,"Given a list of numbers, count how many positions contain a value larger than the immediately preceding value.",Start a counter at zero. Compare each value after the first with its predecessor. Increase the counter when the current value is larger. Return the counter.,False,31,33,32,True,1.0055414018279407,1.0614652037620544,1.1021747534105089,1.151652753353119,,0.6573292287066579,0.643644392490387,0.9871510565280914,1.2313250521219743,1.0,0.3125,0.0625,,,
matrix_contains__v2__controlled_nl,matrix_contains__v2,matrix_contains,matrix_search,2,controlled_nl,"Given a matrix and a target value, determine whether the target occurs anywhere in the matrix.","PROCEDURE matrix_contains INPUT item, current:
FOR EACH value IN item:
    FOR EACH output IN value:
        IF output = current:
            RETURN TRUE
RETURN FALSE",False,28,44,43,True,0.9325603352166539,0.6879205703735352,1.2673533343558394,0.9132519364356995,0.8122837253484047,0.712818642688352,0.8460514545440674,0.9537803683170053,2.603371981079257,1.0,0.27906976744186046,0.09302325581395349,1.0,0.0,0.0
adjacent_sums__v3__nl_exp7_anchor,adjacent_sums__v3,adjacent_sums,adjacent_transform,3,nl_exp7_anchor,"Given a list of numbers, create a list containing the sum of each adjacent pair.","Initialize an empty result list. Starting with the second input value, add it to the preceding value and append the sum. Produce the result.",False,27,30,29,True,0.9270407379091042,0.9619073867797852,1.0335914331873686,1.0136902332305908,,0.7162715011629565,0.7201926708221436,0.9860090037872051,1.9556170794932204,1.0,0.3103448275862069,0.034482758620689655,,,
filter_negative__v1__procedural_prose,filter_negative__v1,filter_negative,sign_filter,1,procedural_prose,"Given a list of numbers, create a new list containing only negative values.","Define a procedure named filter_negative that receives values.
Set result to [].
For each value in values, do the following.
    If value is less than 0, do the following.
        Append value to result.
Return result.",False,25,54,53,True,0.7747605892451797,0.6667807102203369,0.8612495671852298,0.6930904984474182,0.912127896431937,0.7523427608440507,0.7862138152122498,0.9889945264132518,1.491103131529427,1.0,0.37735849056603776,0.1509433962264151,1.0,0.0,0.0
square_values__v1__python_canonical,square_values__v1,square_values,element_transform,1,python_canonical,"Given a list of numbers, create a list containing the square of each element.","def square_values(values):
    result = []
    for value in values:
        result.append(value * value)
    return result",False,26,33,32,True,0.4090427988412557,0.08061143942177296,0.4394441947079031,0.081643370911479,0.6670489666129773,0.878375094383955,0.9883898496627808,0.9967845268547535,0.53902721155373,1.0,0.71875,0.5,1.0,0.0,0.0
frequency_map_items__v1__python_canonical,frequency_map_items__v1,frequency_map_items,frequency_map,1,python_canonical,"Given a list of hashable values, build a dictionary mapping each value to its occurrence count.","def frequency_map_items(values):
    counts = {}
    for value in values:
        if value in counts:
            counts[value] += 1
        else:
            counts[value] = 1
    return counts",False,30,54,53,True,0.2919836492073955,0.018446944653987885,0.33901798983314846,0.020054908469319344,0.606929971572494,0.908552607275405,0.9974223971366882,0.9935713860223878,0.5783925975009587,1.0,0.7735849056603774,0.6037735849056604,0.9545454545454546,0.0,0.045454545454545456
factorial_iterative__v3__python_opaque,factorial_iterative__v3,factorial_iterative,factorial_product,3,python_opaque,"Given a nonnegative integer n, compute n factorial iteratively.","def zav0(mip0):
    tuk0 = 1
    for qel0 in range(2, mip0 + 1):
        tuk0 *= qel0
    return tuk0",False,24,50,49,True,0.7434293296985799,0.34907424449920654,1.0532594274020308,0.4166625142097473,0.8344693531624217,0.7635113730722544,0.9303823709487915,0.9540094477789742,1.8420792211655512,1.0,0.5306122448979592,0.24489795918367346,1.0,0.0,0.0
frequency_map_items__v3__pseudocode,frequency_map_items__v3,frequency_map_items,frequency_map,3,pseudocode,"Given a list of hashable values, build a dictionary mapping each value to its occurrence count.","PROCEDURE frequency_map_items(x)
element <- {}
FOR entry IN x
    IF entry IN element
        element[entry] <- element[entry] + 1
    ELSE
        element[entry] <- 1
RETURN element",False,30,59,58,True,0.6667139389680634,0.16764765232801437,0.8927622718349147,0.2506311237812042,0.8764202269947244,0.786647278430133,0.9681514501571655,0.9680349559619509,1.1786624571772149,1.0,0.5862068965517241,0.3275862068965517,0.9259259259259259,0.0,0.07407407407407407
count_increases__v3__controlled_nl,count_increases__v3,count_increases,adjacent_analysis,3,controlled_nl,"Given a list of numbers, count how many positions contain a value larger than the immediately preceding value.","PROCEDURE count_increases INPUT x:
SET element TO 0.
FOR EACH entry IN range(1, len(x)):
    IF x[entry] > x[(entry - 1)]:
        UPDATE element USING + 1.
RETURN element",False,31,64,63,True,0.8707547573204566,0.6365843415260315,1.125112467688427,0.7669573426246643,0.8770740241479533,0.7151681754797224,0.79122394323349,0.9653446598658486,2.1277245778733302,1.0,0.42857142857142855,0.1746031746031746,1.0,0.0,0.0
running_product__v3__python_canonical,running_product__v3,running_product,cumulative_scan,3,python_canonical,"Given a list of numbers, produce the running product after each position.","def running_product(result):
    element = 1
    entry = []
    for x in result:
        element *= x
        entry.append(element)
    return entry",False,24,42,41,True,0.5374342135846524,0.1674640029668808,0.6276126225229081,0.17683036625385284,0.9091924766211638,0.840677038562007,0.972475528717041,0.9875505595672421,1.0076276856785493,1.0,0.5853658536585366,0.34146341463414637,1.0,0.0,0.0
main_diagonal_sum__v1__procedural_prose,main_diagonal_sum__v1,main_diagonal_sum,diagonal_aggregate,1,procedural_prose,"Given a square matrix, calculate the sum of its main diagonal.","Define a procedure named main_diagonal_sum that receives matrix.
Set total to 0.
For each index in range(len(matrix)), do the following.
    Increase total by matrix[index][index].
Return total.",False,23,53,52,True,0.907228672142642,0.836897224187851,1.0588635925937875,0.8822350800037384,0.9668774280179437,0.7147166044093095,0.7751483619213104,0.9785094295556729,1.286917357616543,1.0,0.36538461538461536,0.21153846153846154,1.0,0.0,0.0
ordered_unique_intersection__v1__python_opaque,ordered_unique_intersection__v1,ordered_unique_intersection,ordered_intersection,1,python_opaque,"Given two lists, return distinct values from the first list that also occur in the second list, preserving first-list order.","def zav0(mip0, tuk0):
    qel0 = []
    for vor0 in mip0:
        if vor0 in tuk0 and vor0 not in qel0:
            qel0.append(vor0)
    return qel0",False,36,65,64,True,0.5426287408172357,0.10105779021978378,0.847398626048971,0.10896651819348335,0.7394053960196235,0.8330721586244181,0.9830177426338196,0.9539509480819106,1.4629824857912297,1.0,0.65625,0.453125,1.0,0.0,0.0
group_by_first_character__v2__pseudocode,group_by_first_character__v2,group_by_first_character,grouping,2,pseudocode,"Given a list of non-empty strings, build a dictionary grouping strings by their first character while preserving input order inside each group.","PROCEDURE group_by_first_character(output)
item <- {}
FOR current IN output
    value <- current[0]
    IF value NOT IN item
        item[value] <- []
    item[value].append(current)
RETURN item",False,38,61,60,True,0.8329868655807028,0.7613842487335205,1.0984009119371574,0.8572199940681458,1.0511153321031348,0.7251041397452355,0.8197605311870575,0.9640008101860682,1.1972274068422848,1.0,0.43333333333333335,0.21666666666666667,1.0,0.0,0.0
square_values__v3__pseudocode,square_values__v3,square_values,element_transform,3,pseudocode,"Given a list of numbers, create a list containing the square of each element.","PROCEDURE square_values(x)
element <- []
FOR entry IN x
    element.append((entry * entry))
RETURN element",False,26,32,31,True,0.9938204188741022,0.9575120210647583,1.2671660205890094,1.102734923362732,0.9857999976724386,0.6858045915442128,0.677564799785614,0.9631580710411072,1.8964857330786125,1.0,0.3548387096774194,0.0967741935483871,1.0,0.0,0.0
binary_search_insertion__v3__nl_exp7_anchor,binary_search_insertion__v3,binary_search_insertion,binary_search,3,nl_exp7_anchor,"Given an ascending sorted list and a target value, return the index where the target could be inserted while preserving order.",Set low to the start and high just past the end. Repeatedly inspect the middle. Move low right when the middle value is below the target; otherwise move high to the middle. Produce low when the range closes.,False,35,47,46,True,1.118731562372135,1.2362544536590576,1.3501462187857174,1.411666989326477,,0.6422793933230898,0.6268140971660614,0.9656546310238217,2.5382268811748,2.0,0.2391304347826087,0.06521739130434782,,,
group_by_length__v2__controlled_nl,group_by_length__v2,group_by_length,grouping,2,controlled_nl,"Given a list of strings, build a dictionary grouping strings by their length while preserving input order inside each group.","PROCEDURE group_by_length INPUT output:
SET item TO {}.
FOR EACH current IN output:
    SET value TO len(current).
    IF value NOT IN item:
        SET item[value] TO [].
    EXECUTE item[value].append(current).
RETURN item",False,34,69,68,True,0.9246743197607643,0.8054839074611664,1.2791962194913888,0.9811517894268036,1.1377295914351375,0.702605884960469,0.7895176410675049,0.9468233427580666,1.7162803958610098,1.0,0.4264705882352941,0.1323529411764706,1.0,0.0,0.0
filter_negative__v2__procedural_prose,filter_negative__v2,filter_negative,sign_filter,2,procedural_prose,"Given a list of numbers, create a new list containing only negative values.","Define a procedure named filter_negative that receives current.
Set item to [].
For each value in current, do the following.
    If value is less than 0, do the following.
        Append value to item.
Return item.",False,25,54,53,True,0.8437268234227063,0.7268425822257996,0.9781673354500869,0.7713251113891602,0.9307371863612423,0.7339443974899795,0.7660945653915405,0.9828994600278027,1.737907770238619,1.0,0.39622641509433965,0.1320754716981132,1.0,0.0,0.0
running_product__v2__pseudocode,running_product__v2,running_product,cumulative_scan,2,pseudocode,"Given a list of numbers, produce the running product after each position.","PROCEDURE running_product(output)
item <- 1
value <- []
FOR current IN output
    item <- item * current
    value.append(item)
RETURN value",False,24,44,43,True,0.9184462400369866,0.9054062366485596,1.2267435339041228,0.9696319103240967,1.0652365977210658,0.6951411016458688,0.7938351631164551,0.9581721660702728,1.3895519232718534,1.0,0.4186046511627907,0.13953488372093023,1.0,0.0,0.0
first_negative_index__v3__nl_exp7_anchor,first_negative_index__v3,first_negative_index,first_match_index,3,nl_exp7_anchor,"Given a list of numbers, return the index of the first negative value, or minus one if none exists.","Process the list from the beginning while tracking the current index. Whenever a negative value is encountered, return its index. If the end is reached with no match, return minus one.",False,33,37,36,True,1.006285919141697,1.0207892060279846,1.1380206130108692,1.1963415145874023,,0.6802662312984467,0.6244900226593018,0.9826242211792204,1.46206157026063,1.0,0.3055555555555556,0.027777777777777776,,,
list_divisors__v1__pseudocode,list_divisors__v1,list_divisors,divisors,1,pseudocode,"Given a positive integer n, return all positive divisors of n in increasing order.","PROCEDURE list_divisors(n)
result <- []
FOR divisor IN range(1, (n + 1))
    IF (n % divisor) = 0
        result.append(divisor)
RETURN result",False,27,56,55,True,0.7564123539677398,0.8109681606292725,0.9152301154078238,0.866602897644043,0.7655051078137365,0.7555594111030752,0.7632465362548828,0.9801906022158536,1.1278303276305617,1.0,0.43636363636363634,0.21818181818181817,1.0,0.0,0.0
most_frequent__v1__python_canonical,most_frequent__v1,most_frequent,mode_selection,1,python_canonical,"Given a non-empty list, return a value with the highest occurrence count, choosing the first such value on ties.","def most_frequent(values):
    counts = {}
    for value in values:
        counts[value] = counts.get(value, 0) + 1
    best = values[0]
    for value in values:
        if counts[value] > counts[best]:
            best = value
    return best",False,35,76,75,True,0.3601815589392208,0.051718663424253464,0.41172551683324854,0.05184902250766754,0.7427190109607027,0.8867577310403189,0.9920060634613037,0.9933591119448344,0.4358162942961644,1.0,0.7333333333333333,0.5333333333333333,1.0,0.0,0.0
ordered_intersection__v3__python_opaque,ordered_intersection__v3,ordered_intersection,ordered_intersection,3,python_opaque,"Given two lists, return values from the first list that also occur in the second list, preserving duplicates and order from the first list.","def zav0(mip0, tuk0):
    qel0 = []
    for vor0 in mip0:
        if vor0 in tuk0:
            qel0.append(vor0)
    return qel0",False,40,57,56,True,0.5900138192677592,0.1327074095606804,0.929019857707317,0.14439595490694046,0.7290535543282796,0.8196127474574106,0.9752843677997589,0.9507437007767814,1.6490446005989756,1.0,0.6428571428571429,0.35714285714285715,1.0,0.0,0.0
count_above__v1__controlled_nl,count_above__v1,count_above,threshold_count,1,controlled_nl,"Given a list of numbers and a threshold, count the values greater than the threshold.","PROCEDURE count_above INPUT values, threshold:
SET count TO 0.
FOR EACH value IN values:
    IF value > threshold:
        UPDATE count USING + 1.
RETURN count",False,27,50,49,True,0.7862245314338777,0.517769992351532,0.9692017004352386,0.5850238800048828,0.7314411759163714,0.7471748484032494,0.8301830291748047,0.9756099082985703,1.7318758020733278,1.0,0.46938775510204084,0.20408163265306123,1.0,0.0,0.0
transpose_matrix__v2__controlled_nl,transpose_matrix__v2,transpose_matrix,matrix_transform,2,controlled_nl,"Given a non-empty rectangular matrix, return its transpose.","PROCEDURE transpose_matrix INPUT value:
SET output TO [].
FOR EACH item IN range(len(value[0])):
    SET current TO [].
    FOR EACH counter IN value:
        EXECUTE current.append(counter[item]).
    EXECUTE output.append(current).
RETURN output",False,24,75,74,True,0.8306520102369422,0.5098108351230621,1.1393154079859094,0.650313526391983,0.9862625156510769,0.7428733863540598,0.8847943842411041,0.9555837310649253,1.6406926985788182,1.0,0.47297297297297297,0.16216216216216217,1.0,0.0,0.0
count_unique_words__v3__pseudocode,count_unique_words__v3,count_unique_words,word_count,3,pseudocode,"Given a string containing words separated by whitespace, count the distinct words.","PROCEDURE count_unique_words(element)
x <- element.split()
entry <- set(x)
RETURN len(entry)",False,25,33,32,True,1.0426584195520263,0.8516539037227631,1.473562439728994,1.1119523644447327,1.4832728714682162,0.6571057615801692,0.6874655187129974,0.9366538934409618,2.3614356798316294,1.0,0.375,0.09375,1.0,0.0,0.0
is_strictly_increasing__v1__procedural_prose,is_strictly_increasing__v1,is_strictly_increasing,monotonicity,1,procedural_prose,"Given a list of numbers, determine whether it is strictly increasing.","Define a procedure named is_strictly_increasing that receives values.
For each index in range(1, len(values)), do the following.
    If values[(index - 1)] is at least values[index], do the following.
        Return false.
Return true.",False,23,64,63,True,0.7748654252532611,0.72099769115448,0.8895172053490237,0.79457026720047,0.8116754851689162,0.7567252237645407,0.7985673546791077,0.9847726689444648,1.5766979136294414,1.0,0.4126984126984127,0.19047619047619047,1.0,0.0,0.0
partition_by_sign__v1__controlled_nl,partition_by_sign__v1,partition_by_sign,partition,1,controlled_nl,"Given a list of numbers, return two lists: negative values first and nonnegative values second, preserving input order within each group.","PROCEDURE partition_by_sign INPUT values:
SET negative TO [].
SET nonnegative TO [].
FOR EACH value IN values:
    IF value < 0:
        EXECUTE negative.append(value).
    ELSE
        EXECUTE nonnegative.append(value).
RETURN (negative, nonnegative)",False,37,76,75,True,0.6370258159167134,0.2462758868932724,0.8063876170680547,0.34494295716285706,0.7359948985460852,0.802374298175176,0.952495276927948,0.9759047929445902,1.3119889157572955,1.0,0.5733333333333334,0.32,0.9534883720930233,0.0,0.046511627906976744
count_increases__v3__pseudocode,count_increases__v3,count_increases,adjacent_analysis,3,pseudocode,"Given a list of numbers, count how many positions contain a value larger than the immediately preceding value.","PROCEDURE count_increases(x)
element <- 0
FOR entry IN range(1, len(x))
    IF x[entry] > x[(entry - 1)]
        element <- element + 1
RETURN element",False,31,56,55,True,0.7751807417249603,0.5506134033203125,1.0294890658231453,0.6310535669326782,0.769653483570437,0.7573981466618451,0.8733166456222534,0.9655563950538635,1.6106458840332794,1.0,0.4727272727272727,0.18181818181818182,1.0,0.0,0.0
chunks_pairs__v2__procedural_prose,chunks_pairs__v2,chunks_pairs,chunking,2,procedural_prose,"Given a list, split it into consecutive chunks containing at most two elements.","Define a procedure named chunks_pairs that receives current.
Set item to [].
For each value in range(0, len(current), 2), do the following.
    Append current[value:(value + 2)] to item.
Return item.",False,25,59,58,True,0.957021378655115,0.8880515694618225,1.1685361694544554,0.9298498034477234,1.1708023608192093,0.6972128867075361,0.7346058487892151,0.9710566267885011,1.9193813987638288,1.0,0.3448275862068966,0.08620689655172414,1.0,0.0,0.0
ordered_intersection__v3__pseudocode,ordered_intersection__v3,ordered_intersection,ordered_intersection,3,pseudocode,"Given two lists, return values from the first list that also occur in the second list, preserving duplicates and order from the first list.","PROCEDURE ordered_intersection(element, x)
entry <- []
FOR result IN element
    IF result IN x
        entry.append(result)
RETURN entry",False,40,39,38,True,1.1615354336406056,1.1796591877937317,1.6443426191414658,1.4603680968284607,1.2388677268126418,0.6330827053048109,0.6739414632320404,0.9258213937282562,2.0838754225681586,1.0,0.3157894736842105,0.07894736842105263,1.0,0.0,0.0
count_vowels__v3__controlled_nl,count_vowels__v3,count_vowels,char_count,3,controlled_nl,"Given a lowercase string, count how many characters are vowels.","PROCEDURE count_vowels INPUT x:
SET entry TO 0.
FOR EACH element IN x:
    IF element IN 'aeiou':
        UPDATE entry USING + 1.
RETURN entry",False,25,52,51,True,0.8708436898476279,0.7748615741729736,1.13303207000261,0.9502636790275574,0.8296830113502909,0.7237903329671598,0.7881007194519043,0.9652420995282192,2.009677612184354,1.0,0.43137254901960786,0.19607843137254902,1.0,0.0,0.0
keep_letters__v2__procedural_prose,keep_letters__v2,keep_letters,string_filter,2,procedural_prose,"Given a string, return a new string containing only alphabetic characters.","Define a procedure named keep_letters that receives current.
Set value to ''.
For each item in current, do the following.
    If item.isalpha(), do the following.
        Increase value by item.
Return value.",False,26,54,53,True,0.9741990779139945,0.8305008411407471,1.184395201135216,0.9641144275665283,1.0658303452105011,0.7037387029179987,0.7753276228904724,0.9725231618251441,2.1577976686217744,1.0,0.24528301886792453,0.07547169811320754,1.0,0.0,0.0
main_diagonal_sum__v1__nl_exp7_anchor,main_diagonal_sum__v1,main_diagonal_sum,diagonal_aggregate,1,nl_exp7_anchor,"Given a square matrix, calculate the sum of its main diagonal.","Start a total at zero. For every index, add the matrix element whose row and column both equal that index. Return the total.",False,23,27,26,True,1.2371760314473739,1.2545757293701172,1.3979349004534574,1.3360466957092285,,0.5975610934771024,0.5718099176883698,0.9778211689912356,2.0116580240428448,2.0,0.15384615384615385,0.0,,,
least_frequent__v3__procedural_prose,least_frequent__v3,least_frequent,mode_selection,3,procedural_prose,"Given a non-empty list, return a value with the lowest occurrence count, choosing the first such value on ties.","Define a procedure named least_frequent that receives result.
Set entry to {}.
For each x in result, do the following.
    Set entry[x] to (entry.get(x, 0) + 1).
Set element to result[0].
For each x in result, do the following.
    If entry[x] is less than entry[element], do the following.
        Set element to x.
Return element.",False,35,101,100,True,0.8180967874455383,0.5316072404384613,1.0420123633442564,0.5870703160762787,0.9101700518480369,0.7482982251048088,0.8836835622787476,0.9674410432577133,1.227723275037515,1.0,0.47,0.2,1.0,0.0,0.0
merge_sorted_ascending__v1__python_canonical,merge_sorted_ascending__v1,merge_sorted_ascending,merge_sorted,1,python_canonical,"Given two lists sorted in ascending order, merge them into one ascending list.","def merge_sorted_ascending(left_values, right_values):
    result = []
    i = 0
    j = 0
    while i < len(left_values) and j < len(right_values):
        if left_values[i] <= right_values[j]:
            result.append(left_values[i])
            i += 1
        else:
            result.append(right_values[j])
            j += 1
    result.extend(left_values[i:])
    result.extend(right_values[j:])
    return result",False,27,140,139,True,0.17284792217592668,0.006127824075520039,0.18859688438617092,0.00647289864718914,0.32385801219555377,0.9417230051627262,0.9993529319763184,0.998098982752656,0.2418187552612089,1.0,0.8633093525179856,0.7338129496402878,0.9827586206896551,0.0,0.017241379310344827
contains_target__v1__pseudocode,contains_target__v1,contains_target,membership_test,1,pseudocode,"Given a list of values and a target, determine whether the target occurs in the list.","PROCEDURE contains_target(values, target)
FOR value IN values
    IF value = target
        RETURN TRUE
RETURN FALSE",False,28,30,29,True,0.8969392612865515,0.8656476736068726,1.1077569285086517,0.9030228853225708,0.650514609583964,0.7069400505259119,0.7326551079750061,0.9707032585966175,0.9510498743500272,1.0,0.41379310344827586,0.13793103448275862,1.0,0.0,0.0
contains_target__v1__controlled_nl,contains_target__v1,contains_target,membership_test,1,controlled_nl,"Given a list of values and a target, determine whether the target occurs in the list.","PROCEDURE contains_target INPUT values, target:
FOR EACH value IN values:
    IF value = target:
        RETURN TRUE
RETURN FALSE",False,28,35,34,True,0.9035249464213848,0.7468562424182892,1.1367402690846253,0.8252705931663513,0.6587362047284842,0.7102091095465071,0.8170999586582184,0.9680722268188701,1.2192155881784856,1.0,0.4117647058823529,0.14705882352941177,1.0,0.0,0.0
matrix_contains__v2__python_canonical,matrix_contains__v2,matrix_contains,matrix_search,2,python_canonical,"Given a matrix and a target value, determine whether the target occurs anywhere in the matrix.","def matrix_contains(item, current):
    for value in item:
        for output in value:
            if output == current:
                return True
    return False",False,28,39,38,True,0.5125110802534771,0.27284933626651764,0.6144078367414247,0.28663469851017,0.5785080415921079,0.849477833431018,0.9417191743850708,0.9835395358110729,1.9405811112159619,1.0,0.6578947368421053,0.23684210526315788,1.0,0.0,0.0
reverse_list__v3__python_opaque,reverse_list__v3,reverse_list,reverse_sequence,3,python_opaque,"Given a list, create a new list containing the same values in reverse order.","def zav0(mip0):
    tuk0 = []
    for qel0 in range(len(mip0) - 1, -1, -1):
        tuk0.append(mip0[qel0])
    return tuk0",False,26,63,62,True,0.5766451299129967,0.12066939100623131,0.8506217773215359,0.1215086504817009,0.8964681526638182,0.8208524664082835,0.9764600992202759,0.9594140869955863,1.4015350381125222,1.0,0.6774193548387096,0.41935483870967744,1.0,0.0,0.0
scan_max__v1__nl_exp7_anchor,scan_max__v1,scan_max,scan_extremum,1,nl_exp7_anchor,"Given a non-empty list of numbers, find the largest value by scanning the list once.","Use the first value as the current maximum. Examine each remaining value. If a value is larger than the current maximum, replace the current maximum with it. Return the current maximum after the scan.",False,30,40,39,True,1.0723977595185623,1.0097174644470215,1.2461339176083222,1.0534586906433105,,0.6395948892220472,0.6233766674995422,0.9739836408541753,1.2264684696968358,1.0,0.2564102564102564,0.07692307692307693,,,
partition_by_threshold__v2__nl_exp7_anchor,partition_by_threshold__v2,partition_by_threshold,partition,2,nl_exp7_anchor,"Given a list of numbers and a threshold, return two lists: values below the threshold and values at least the threshold, preserving order.",Build two empty result lists. Inspect each number and add it to the below-threshold list or the other list according to the comparison. Output both lists.,False,38,32,31,True,1.1463013935473658,1.2109131813049316,1.3019525831745518,1.4350274801254272,,0.6382374739454638,0.6482205390930176,0.9810777248874787,2.042365176543113,1.0,0.16129032258064516,0.0,,,
dedupe_last__v3__python_canonical,dedupe_last__v3,dedupe_last,deduplication,3,python_canonical,"Given a list, remove duplicate values while keeping the last occurrence of each value and preserving the order of those kept occurrences.","def dedupe_last(x):
    element = []
    for entry in reversed(x):
        if entry not in element:
            element.append(entry)
    element.reverse()
    return element",False,38,50,49,True,0.44679015975567865,0.11323122680187225,0.541190896307092,0.11538831144571304,0.6835030919428045,0.866779949287979,0.9817602038383484,0.987240096744226,0.9961484151728692,1.0,0.6938775510204082,0.3673469387755102,1.0,0.0,0.0
first_negative_index__v2__python_canonical,first_negative_index__v2,first_negative_index,first_match_index,2,python_canonical,"Given a list of numbers, return the index of the first negative value, or minus one if none exists.","def first_negative_index(current):
    for item, value in enumerate(current):
        if value < 0:
            return item
    return -1",False,33,38,37,True,0.43904372875761977,0.11466336250305176,0.4938888430034559,0.11745741963386536,0.4069516964802114,0.8568676146301063,0.9821999073028564,0.9930666556229463,0.9670182970058532,1.0,0.6486486486486487,0.40540540540540543,1.0,0.0,0.0
matrix_row_sums__v2__controlled_nl,matrix_row_sums__v2,matrix_row_sums,matrix_aggregate,2,controlled_nl,"Given a matrix of numbers, return a list containing the sum of each row.","PROCEDURE matrix_row_sums INPUT item:
SET value TO [].
FOR EACH current IN item:
    SET output TO 0.
    FOR EACH counter IN current:
        UPDATE output USING + counter.
    EXECUTE value.append(output).
RETURN value",False,26,69,68,True,0.9888309828170082,0.9385469555854797,1.3137085643076503,1.1158565878868103,1.0999831269164422,0.6834676064112607,0.7178443074226379,0.9539485004018334,2.0827977330807377,1.0,0.39705882352941174,0.11764705882352941,1.0,0.0,0.0
adjacent_sums__v2__nl_exp7_anchor,adjacent_sums__v2,adjacent_sums,adjacent_transform,2,nl_exp7_anchor,"Given a list of numbers, create a list containing the sum of each adjacent pair.","Build an empty result list. Starting with the second input value, add it to the preceding value and add the sum. Output the result.",False,27,29,28,True,1.0697004712253277,1.1092387437820435,1.214867249247618,1.1805592775344849,,0.6623243646962302,0.6577070653438568,0.9806107474224908,2.029306334287477,1.0,0.21428571428571427,0.03571428571428571,,,
rotate_left_one__v2__python_opaque,rotate_left_one__v2,rotate_left_one,rotation,2,python_opaque,"Given a non-empty list, rotate it left by one position.","def zav0(mip0):
    tuk0 = []
    for qel0 in mip0[1:]:
        tuk0.append(qel0)
    tuk0.append(mip0[0])
    return tuk0",False,25,62,61,True,0.6073325578770772,0.2034643292427063,0.8710079514602825,0.23197926580905914,0.8629852883888345,0.8151007372824872,0.9618565440177917,0.9606061372600618,1.4937997181486935,1.0,0.6229508196721312,0.3770491803278688,1.0,0.0,0.0
square_values__v3__controlled_nl,square_values__v3,square_values,element_transform,3,controlled_nl,"Given a list of numbers, create a list containing the square of each element.","PROCEDURE square_values INPUT x:
SET element TO [].
FOR EACH entry IN x:
    EXECUTE element.append((entry * entry)).
RETURN element",False,26,40,39,True,1.2306191138923168,1.397430419921875,1.6254096975884376,1.8334492444992065,1.1798985143147764,0.6147353228850242,0.6274611949920654,0.9435051710177691,2.5643157493143987,1.0,0.2564102564102564,0.07692307692307693,1.0,0.0,0.0
count_digits__v2__procedural_prose,count_digits__v2,count_digits,digit_count,2,procedural_prose,"Given a positive integer, count its decimal digits.","Define a procedure named count_digits that receives value.
Set item to 0.
While value is greater than 0, do the following.
    Update value to value // 10.
    Increase item by 1.
Return item.",False,21,57,56,True,0.9553913513757705,0.8883911073207855,1.163362331321488,0.9758249521255493,0.9378154130986702,0.6971661004104784,0.6899198889732361,0.9701617998736245,1.3771457603558832,1.0,0.375,0.10714285714285714,1.0,0.0,0.0
